"","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","diffexpressed"
"242","ENSG00000060069",753.2957,-0.6588061,0.09506656,1.173264e-12,7.936256e-12,"CTDP1","DOWN"
"243","ENSG00000060339",5297.668,-0.7837935,0.04637234,7.341087e-65,3.544444e-63,"CCAR1","DOWN"
"244","ENSG00000060491",1468.103,-0.4016202,0.06365447,1.759713e-10,1.023947e-09,"OGFR","DOWN"
"245","ENSG00000060688",2460.658,-1.739141,0.05605592,2.682482e-213,2.276499e-210,"SNRNP40","DOWN"
"246","ENSG00000061273",1051.597,-0.2182058,0.0779857,0.004456489,0.01136373,"HDAC7","DOWN"
"247","ENSG00000061936",1928.727,-0.6559331,0.05789265,2.683572e-30,4.347505e-29,"SFSWAP","DOWN"
"248","ENSG00000061938",880.9665,-0.2354826,0.08450313,0.004503442,0.01147442,"TNK2","DOWN"
"249","ENSG00000062485",10371.48,-0.1513046,0.03508516,1.514642e-05,5.635846e-05,"CS","DOWN"
"250","ENSG00000062524",300.6646,-0.351545,0.1410658,0.008536925,0.02057228,"LTK","DOWN"
"251","ENSG00000062582",2215.604,-0.4359697,0.06250088,1.762359e-12,1.177664e-11,"MRPS24","DOWN"
"252","ENSG00000062598",1270.374,-0.2457095,0.06989976,0.0003684043,0.001131048,"ELMO2","DOWN"
"253","ENSG00000062650",4750.087,-0.5093993,0.04204323,4.129239e-34,7.66288e-33,"WAPL","DOWN"
"254","ENSG00000062716",2314.363,-0.209682,0.09235191,0.0201974,0.04458785,"VMP1","DOWN"
"255","ENSG00000062725",2341.555,-0.4015956,0.08976624,4.769806e-06,1.884099e-05,"APPBP2","DOWN"
"256","ENSG00000062822",4061.213,-0.2388662,0.04113225,5.416583e-09,2.80622e-08,"POLD1","DOWN"
"257","ENSG00000063169",513.0867,-0.7583448,0.10141506,1.38599e-14,1.066313e-13,"BICRA","DOWN"
"258","ENSG00000063176",676.7841,-1.099372,0.09924941,4.365041e-30,7.014903e-29,"SPHK2","DOWN"
"259","ENSG00000063177",17358.09,-0.4472513,0.03726643,1.975855e-33,3.579412e-32,"RPL18","DOWN"
"260","ENSG00000063241",1179.985,-0.6710819,0.07617473,3.377145e-19,3.297199e-18,"ISOC2","DOWN"
"261","ENSG00000063244",13215.32,-0.9134147,0.03759438,1.859782e-131,3.309363e-129,"U2AF2","DOWN"
"262","ENSG00000063245",3922.26,-0.1395817,0.05136318,0.006209701,0.0154021,"EPN1","DOWN"
"263","ENSG00000063322",2092.872,-0.4211639,0.06027033,1.674489e-12,1.120758e-11,"MED29","DOWN"
"264","ENSG00000063601",1612.971,-0.2199178,0.06826704,0.001106705,0.003145214,"MTMR1","DOWN"
"265","ENSG00000063761",255.2815,-0.352788,0.14014262,0.007932269,0.01925897,"ADCK1","DOWN"
"266","ENSG00000064012",606.9498,-0.3570967,0.10091981,0.0002741902,0.0008580352,"CASP8","DOWN"
"267","ENSG00000064102",1629.117,-0.3690749,0.0663244,1.772489e-08,8.794687e-08,"INTS13","DOWN"
"268","ENSG00000064313",2826.667,-0.6729824,0.05493308,4.491396e-35,8.640162e-34,"TAF2","DOWN"
"269","ENSG00000064419",3237.401,-0.6111422,0.04846324,6.314012e-37,1.295988e-35,"TNPO3","DOWN"
"270","ENSG00000064545",1560.507,-0.307769,0.09137149,0.0005695649,0.001698763,"TMEM161A","DOWN"
"271","ENSG00000064601",1745.462,-0.4682279,0.07299057,7.445024e-11,4.462767e-10,"CTSA","DOWN"
"272","ENSG00000064607",3465.995,-0.1652293,0.0523305,0.001470705,0.004091678,"SUGP2","DOWN"
"273","ENSG00000064651",1824.904,-0.4321845,0.05968406,2.59753e-13,1.837003e-12,"SLC12A2","DOWN"
"274","ENSG00000064666",1414.923,-0.3156124,0.06910244,3.702903e-06,1.484188e-05,"CNN2","DOWN"
"275","ENSG00000064703",1913.393,-0.466345,0.05891724,1.318394e-15,1.071073e-14,"DDX20","DOWN"
"276","ENSG00000064726",4747.555,-1.053459,0.04035604,1.203473e-151,3.31933e-149,"BTBD1","DOWN"
"277","ENSG00000064961",2045.371,-0.1357877,0.05898808,0.02017221,0.04455008,"HMG20B","DOWN"
"278","ENSG00000064995",2154.538,-0.5244813,0.06828509,7.117245e-15,5.570841e-14,"TAF11","DOWN"
"279","ENSG00000065000",8881.61,-0.2857005,0.03328912,7.407651e-18,6.776527e-17,"AP3D1","DOWN"
"280","ENSG00000065057",1116.069,-0.6649967,0.07286444,1.955118e-20,2.031058e-19,"NTHL1","DOWN"
"281","ENSG00000065135",4359.598,-0.1951759,0.04202268,3.064077e-06,1.236672e-05,"GNAI3","DOWN"
"282","ENSG00000065150",10301.87,-0.3659812,0.03089081,1.520573e-32,2.667046e-31,"IPO5","DOWN"
"283","ENSG00000065154",5894.103,-0.5619701,0.03895538,1.436468e-47,4.47679e-46,"OAT","DOWN"
"284","ENSG00000065183",3704.648,-0.8263273,0.05551044,5.585582e-51,1.92873e-49,"WDR3","DOWN"
"285","ENSG00000065243",4148.474,-0.2220165,0.05993863,0.0001840745,0.0005919813,"PKN2","DOWN"
"286","ENSG00000065268",1984.921,-0.3193962,0.05624219,1.013385e-08,5.13323e-08,"WDR18","DOWN"
"287","ENSG00000065427",4651.624,-1.022259,0.04204031,5.959987e-132,1.086836e-129,"KARS1","DOWN"
"288","ENSG00000065457",624.5449,-0.660289,0.15522588,5.491524e-06,2.155675e-05,"ADAT1","DOWN"
"289","ENSG00000065518",2370.575,-0.9154718,0.05485735,1.367205e-63,6.459825e-62,"NDUFB4","DOWN"
"290","ENSG00000065526",11931.25,-0.4139634,0.05393249,1.007996e-14,7.820478e-14,"SPEN","DOWN"
"291","ENSG00000065548",4152.373,-0.4844017,0.04746168,9.496698e-25,1.221835e-23,"ZC3H15","DOWN"
"292","ENSG00000065802",980.8305,-0.3571319,0.10715538,0.000583497,0.001737029,"ASB1","DOWN"
"293","ENSG00000065833",1167.573,-0.2635439,0.06972342,0.0001282052,0.0004224053,"ME1","DOWN"
"294","ENSG00000065883",1742.243,-0.4176599,0.07246928,4.969111e-09,2.582276e-08,"CDK13","DOWN"
"295","ENSG00000065978",48440.29,-0.4907911,0.02615893,7.799262e-79,5.167889e-77,"YBX1","DOWN"
"296","ENSG00000065989",226.5512,-0.9029101,0.16555458,4.102364e-09,2.143468e-08,"PDE4A","DOWN"
"297","ENSG00000066027",894.7154,-0.6348062,0.09451681,5.688555e-12,3.683039e-11,"PPP2R5A","DOWN"
"298","ENSG00000066044",5233.417,-0.8179319,0.03950124,4.367838e-96,4.283394e-94,"ELAVL1","DOWN"
"299","ENSG00000066084",1846.8,-0.2147783,0.06189963,0.00045566,0.001377845,"DIP2B","DOWN"
"300","ENSG00000066279",3024.75,-0.244334,0.05284174,3.179729e-06,1.282411e-05,"ASPM","DOWN"
"301","ENSG00000066322",1155.138,-0.4865444,0.07591539,7.342135e-11,4.40588e-10,"ELOVL1","DOWN"
"302","ENSG00000066379",762.226,-0.273813,0.08642779,0.001226041,0.00346118,"POLR1H","DOWN"
"303","ENSG00000066427",724.4126,-0.387963,0.13881886,0.003226384,0.008453885,"ATXN3","DOWN"
"304","ENSG00000066455",1390.788,-0.4296362,0.06494506,2.174035e-11,1.347474e-10,"GOLGA5","DOWN"
"305","ENSG00000066583",2006.054,-0.5869765,0.05972882,3.170781e-23,3.802353e-22,"ISOC1","DOWN"
"306","ENSG00000066629",1304.204,-0.4891765,0.09568911,1.567523e-07,7.132893e-07,"EML1","DOWN"
"307","ENSG00000066654",2348.051,-0.4437174,0.07381419,1.037733e-09,5.700167e-09,"THUMPD1","DOWN"
"308","ENSG00000066697",734.1485,-0.3044466,0.1067626,0.003270699,0.008558821,"MSANTD3","DOWN"
"309","ENSG00000066735",2455.63,-0.840834,0.06004703,1.906336e-45,5.441566e-44,"KIF26A","DOWN"
"310","ENSG00000066739",1843.483,-0.2451766,0.06650041,0.0001906909,0.000612192,"ATG2B","DOWN"
"311","ENSG00000066827",359.7598,-0.2772544,0.12635457,0.02199792,0.04811499,"ZFAT","DOWN"
"312","ENSG00000066855",1639.852,-0.3693798,0.0682638,4.222612e-08,2.031217e-07,"MTFR1","DOWN"
"313","ENSG00000067064",3896.674,-0.785963,0.07794972,1.081323e-24,1.389598e-23,"IDI1","DOWN"
"314","ENSG00000067141",3407.295,-0.4072901,0.04722954,4.042976e-18,3.759543e-17,"NEO1","DOWN"
"315","ENSG00000067167",4519.655,-0.1222641,0.0479314,0.01028041,0.02435444,"TRAM1","DOWN"
"316","ENSG00000067177",2087.56,-0.3040047,0.05921447,2.17848e-07,9.767967e-07,"PHKA1","DOWN"
"317","ENSG00000067225",39242.08,-1.002046,0.02567512,0,0,"PKM","DOWN"
"318","ENSG00000067248",2061.042,-0.4683332,0.05401024,2.276617e-18,2.142156e-17,"DHX29","DOWN"
"319","ENSG00000067334",3266.286,-0.818172,0.05205161,1.619479e-56,6.415403e-55,"DNTTIP2","DOWN"
"320","ENSG00000067369",2963.624,-0.9911181,0.05482544,2.608761e-74,1.581382e-72,"TP53BP1","DOWN"
"321","ENSG00000067445",2645.329,-0.253352,0.05461259,2.916138e-06,1.179985e-05,"TRO","DOWN"
"322","ENSG00000067533",2152.457,-1.082488,0.08362915,7.649162e-40,1.786019e-38,"RRP15","DOWN"
"323","ENSG00000067704",7587.471,-0.1317798,0.03892209,0.0006756836,0.001986537,"IARS2","DOWN"
"324","ENSG00000067955",2317.6,-1.08483,0.06678168,7.267856e-61,3.175549e-59,"CBFB","DOWN"
"325","ENSG00000068001",639.6654,-1.072733,0.10850478,1.516137e-24,1.937091e-23,"HYAL2","DOWN"
"326","ENSG00000068028",601.8671,-0.440012,0.09475802,1.928375e-06,7.923575e-06,"RASSF1","DOWN"
"327","ENSG00000068120",2617.178,-0.333225,0.05203257,1.103007e-10,6.519646e-10,"COASY","DOWN"
"328","ENSG00000068305",2081.27,-0.1595898,0.06434275,0.01215538,0.02836083,"MEF2A","DOWN"
"329","ENSG00000068308",2525.321,-0.1749238,0.05160245,0.0006404478,0.001891258,"OTUD5","DOWN"
"330","ENSG00000068323",1353.208,-0.3514139,0.07054988,4.421037e-07,1.926347e-06,"TFE3","DOWN"
"331","ENSG00000068394",1084.206,-0.2874957,0.07834446,0.0001904795,0.0006116022,"GPKOW","DOWN"
"332","ENSG00000068400",1854.663,-0.1610987,0.05804886,0.005109079,0.01287187,"GRIPAP1","DOWN"
"333","ENSG00000068438",1413.097,-0.3923412,0.07168789,2.831777e-08,1.382065e-07,"FTSJ1","DOWN"
"334","ENSG00000068654",3458.37,-0.6098673,0.07998671,8.260201e-15,6.44033e-14,"POLR1A","DOWN"
"335","ENSG00000068697",2897.439,-0.1639805,0.04693992,0.0004416446,0.001338216,"LAPTM4A","DOWN"
"336","ENSG00000068745",1711.76,-0.2800668,0.06259996,6.130885e-06,2.390493e-05,"IP6K2","DOWN"
"337","ENSG00000068878",4310.875,-0.437103,0.05827474,3.66295e-14,2.746279e-13,"PSME4","DOWN"
"338","ENSG00000069011",1481.617,-0.6753257,0.06528525,1.184967e-25,1.585585e-24,"PITX1","DOWN"
"339","ENSG00000069248",6132.264,-0.3326307,0.04432299,4.506517e-14,3.36047e-13,"NUP133","DOWN"
"340","ENSG00000069345",3364.006,-0.5722096,0.05345559,3.777588e-27,5.419537e-26,"DNAJA2","DOWN"
"341","ENSG00000069482",840.7342,-0.8116319,0.08584248,4.679368e-22,5.297601e-21,"GAL","DOWN"
"342","ENSG00000069509",995.4044,-0.3597241,0.07469336,1.00482e-06,4.237644e-06,"FUNDC1","DOWN"
"343","ENSG00000069667",349.4646,-0.329715,0.14560756,0.01649931,0.0372895,"RORA","DOWN"
"344","ENSG00000069849",4017.319,-0.6247169,0.04557353,2.964674e-43,7.862444e-42,"ATP1B3","DOWN"
"345","ENSG00000069943",213.0877,-0.7108285,0.19673901,6.082973e-05,0.000209197,"PIGB","DOWN"
"346","ENSG00000069956",2278.79,-1.197851,0.08131837,5.852143e-51,2.017618e-49,"MAPK6","DOWN"
"347","ENSG00000069966",784.8094,-0.3414569,0.08410169,3.479326e-05,0.0001236452,"GNB5","DOWN"
"348","ENSG00000070010",2310.483,-0.5174726,0.05442875,9.04505e-22,1.011039e-20,"UFD1","DOWN"
"349","ENSG00000070061",4117.124,-0.3320379,0.07282561,3.724274e-06,1.492212e-05,"ELP1","DOWN"
"350","ENSG00000070087",5094.826,-0.8190265,0.04026543,8.054383e-93,7.313579e-91,"PFN2","DOWN"
"351","ENSG00000070367",3685.312,-0.6902538,0.0580126,3.045083e-33,5.480403e-32,"EXOC5","DOWN"
"352","ENSG00000070404",203.8519,-0.7452749,0.17549875,3.870669e-06,1.547496e-05,"FSTL3","DOWN"
"353","ENSG00000070413",3277.63,-0.4863905,0.06115302,9.143807e-16,7.500301e-15,"DGCR2","DOWN"
"354","ENSG00000070423",2291.694,-0.5001036,0.05880252,8.839962e-18,8.050093e-17,"RNF126","DOWN"
"355","ENSG00000070495",833.6996,-0.5898319,0.0848317,1.290527e-12,8.702772e-12,"JMJD6","DOWN"
"356","ENSG00000070501",771.279,-0.2374151,0.08759644,0.005662924,0.01415731,"POLB","DOWN"
"357","ENSG00000070610",1080.519,-0.3352716,0.09616449,0.0003493596,0.001075721,"GBA2","DOWN"
"358","ENSG00000070761",1079.761,-0.5778574,0.07146027,2.327078e-16,1.964307e-15,"CFAP20","DOWN"
"359","ENSG00000070770",3157.344,-0.3220075,0.04965591,6.625775e-11,3.983589e-10,"CSNK2A2","DOWN"
"360","ENSG00000070785",1479.946,-0.998733,0.06831804,1.102529e-49,3.658241e-48,"EIF2B3","DOWN"
"361","ENSG00000070814",11477.33,-0.7520363,0.03242356,1.025692e-119,1.55013e-117,"TCOF1","DOWN"
"362","ENSG00000070831",7184.625,-0.3620743,0.04374379,8.705694e-17,7.509427e-16,"CDC42","DOWN"
"363","ENSG00000070882",1226.697,-0.3313498,0.09178594,0.0002206588,0.0007014605,"OSBPL3","DOWN"
"364","ENSG00000070950",1790.833,-0.3320143,0.08619276,8.455269e-05,0.0002853993,"RAD18","DOWN"
"365","ENSG00000070961",3559.599,-0.1870411,0.05207778,0.0002973571,0.0009254137,"ATP2B1","DOWN"
"366","ENSG00000071054",5796.528,-0.3291449,0.0534966,5.600365e-10,3.14113e-09,"MAP4K4","DOWN"
"367","ENSG00000071082",21318.96,-0.1705284,0.03159215,6.227947e-08,2.948287e-07,"RPL31","DOWN"
"368","ENSG00000071127",3981.761,-0.2291915,0.04256553,6.275899e-08,2.969713e-07,"WDR1","DOWN"
"369","ENSG00000071189",1013.947,-0.2306705,0.08499648,0.005658818,0.01414976,"SNX13","DOWN"
"370","ENSG00000071205",985.5786,-0.2816452,0.07357177,0.0001024005,0.0003414447,"ARHGAP10","DOWN"
"371","ENSG00000071246",2338.417,-0.3922878,0.05645382,2.370229e-12,1.57196e-11,"VASH1","DOWN"
"372","ENSG00000071462",2715.031,-0.859966,0.0521855,6.021366e-62,2.717003e-60,"BUD23","DOWN"
"373","ENSG00000071537",2786.319,-0.2395569,0.08517712,0.004133819,0.0106049,"SEL1L","DOWN"
"374","ENSG00000071539",3624.902,-0.2962181,0.04484794,3.107588e-11,1.909466e-10,"TRIP13","DOWN"
"375","ENSG00000071553",3199.435,-0.2192084,0.05071967,1.349696e-05,5.045071e-05,"ATP6AP1","DOWN"
"376","ENSG00000071564",3986.164,-0.4935252,0.05360164,1.659988e-20,1.734264e-19,"TCF3","DOWN"
"377","ENSG00000071575",1241.881,-0.4150142,0.08459072,5.598389e-07,2.414552e-06,"TRIB2","DOWN"
"378","ENSG00000071626",7589.37,-0.633496,0.03443202,4.277743e-76,2.658828e-74,"DAZAP1","DOWN"
"379","ENSG00000071655",6222.611,-0.1276957,0.03977266,0.001264033,0.003557057,"MBD3","DOWN"
"380","ENSG00000071889",946.4544,-0.4157511,0.08375535,4.159132e-07,1.817972e-06,"FAM3A","DOWN"
"381","ENSG00000071894",5435.138,-0.4435714,0.06222737,5.762304e-13,3.975774e-12,"CPSF1","DOWN"
"382","ENSG00000072041",2993.655,-0.7543216,0.05895265,3.346691e-38,7.282519e-37,"SLC6A15","DOWN"
"383","ENSG00000072042",3666.874,-0.9674695,0.04585855,5.392991e-100,5.8047e-98,"RDH11","DOWN"
"384","ENSG00000072110",3429.61,-0.862145,0.05073372,1.052261e-65,5.171079e-64,"ACTN1","DOWN"
"385","ENSG00000072121",1090.552,-0.7259631,0.08242431,2.739486e-19,2.686522e-18,"ZFYVE26","DOWN"
"386","ENSG00000072210",3546.131,-0.4979732,0.05003898,1.216106e-23,1.480054e-22,"ALDH3A2","DOWN"
"387","ENSG00000072274",4661.171,-0.8238178,0.05464879,3.303723e-52,1.166346e-50,"TFRC","DOWN"
"388","ENSG00000072310",1926.926,-0.2673137,0.09922326,0.005666513,0.01416468,"SREBF1","DOWN"
"389","ENSG00000072401",1152.028,-0.299098,0.0746909,4.786653e-05,0.0001668259,"UBE2D1","DOWN"
"390","ENSG00000072415",2122.503,-0.7366269,0.05907328,2.269771e-36,4.552954e-35,"PALS1","DOWN"
"391","ENSG00000072506",2821.782,-0.522711,0.04872465,3.43567e-27,4.938636e-26,"HSD17B10","DOWN"
"392","ENSG00000072518",2118.935,-0.2086216,0.0582466,0.0003011196,0.000936595,"MARK2","DOWN"
"393","ENSG00000072736",1480.809,-1.219093,0.07763403,1.795401e-57,7.242325e-56,"NFATC3","DOWN"
"394","ENSG00000072756",535.5137,-0.3041574,0.10057862,0.001882093,0.005146657,"TRNT1","DOWN"
"395","ENSG00000072786",1040.847,-0.2648039,0.08306317,0.001162478,0.003292269,"STK10","DOWN"
"396","ENSG00000072832",1117.92,-0.1708057,0.07193146,0.01606996,0.03643857,"CRMP1","DOWN"
"397","ENSG00000072849",1037.682,-0.5300967,0.08025775,1.748381e-11,1.088852e-10,"DERL2","DOWN"
"398","ENSG00000072954",410.2057,-0.4334742,0.11916518,0.0001551417,0.0005051951,"TMEM38A","DOWN"
"399","ENSG00000072958",2478.848,-0.3980668,0.05678669,1.514674e-12,1.017081e-11,"AP1M1","DOWN"
"400","ENSG00000073008",1514.458,-0.2612405,0.06694239,7.813337e-05,0.0002650558,"PVR","DOWN"
"401","ENSG00000073060",1592.52,-0.5166798,0.09598203,3.322019e-08,1.613479e-07,"SCARB1","DOWN"
"402","ENSG00000073111",10489.7,-0.3376869,0.03250374,2.018768e-25,2.675322e-24,"MCM2","DOWN"
"403","ENSG00000073536",2219.707,-0.6471538,0.061786,3.38056e-26,4.64748e-25,"NLE1","DOWN"
"404","ENSG00000073578",6598.231,-0.09403936,0.03503075,0.007078928,0.01735517,"SDHA","DOWN"
"405","ENSG00000073584",7349.362,-0.1934628,0.03524266,3.636008e-08,1.759012e-07,"SMARCE1","DOWN"
"406","ENSG00000073670",850.6253,-0.2209379,0.09009757,0.01221151,0.02847374,"ADAM11","DOWN"
"407","ENSG00000073712",2920.045,-0.4570233,0.05467204,3.460213e-17,3.058878e-16,"FERMT2","DOWN"
"408","ENSG00000073792",1823.103,-0.3277323,0.0684615,1.240382e-06,5.189426e-06,"IGF2BP2","DOWN"
"409","ENSG00000073969",3149.863,-0.3579514,0.0513267,2.139885e-12,1.423472e-11,"NSF","DOWN"
"410","ENSG00000074047",648.5813,-0.5100458,0.11548836,4.581867e-06,1.815061e-05,"GLI2","DOWN"
"411","ENSG00000074071",2853.302,-0.7542057,0.0531358,1.928445e-46,5.719238e-45,"MRPS34","DOWN"
"412","ENSG00000074181",3638.632,-0.2590202,0.05031418,2.177823e-07,9.767005e-07,"NOTCH3","DOWN"
"413","ENSG00000074356",2816.766,-0.3966258,0.09802821,3.256618e-05,0.0001163681,"NCBP3","DOWN"
"414","ENSG00000074582",1292.704,-0.5990119,0.08570356,9.647133e-13,6.563798e-12,"BCS1L","DOWN"
"415","ENSG00000074603",2129.33,-0.6042314,0.06371873,8.599843e-22,9.622492e-21,"DPP8","DOWN"
"416","ENSG00000074695",3985.379,-0.2754757,0.05127028,6.247937e-08,2.957116e-07,"LMAN1","DOWN"
"417","ENSG00000074696",8974.792,-0.573273,0.04204276,9.594398e-43,2.502369e-41,"HACD3","DOWN"
"418","ENSG00000074800",69155.4,-0.9432521,0.03604005,4.036129e-152,1.156587e-149,"ENO1","DOWN"
"419","ENSG00000074842",1704.807,-0.6232671,0.06496369,2.746774e-22,3.145178e-21,"MYDGF","DOWN"
"420","ENSG00000075131",1788.527,-0.735634,0.10379277,2.758395e-13,1.946402e-12,"TIPIN","DOWN"
"421","ENSG00000075142",2120.029,-0.4780722,0.05570661,4.831124e-18,4.469549e-17,"SRI","DOWN"
"422","ENSG00000075151",7848.289,-0.1631031,0.04140143,7.574453e-05,0.0002573611,"EIF4G3","DOWN"
"423","ENSG00000075188",1134.759,-0.7256192,0.079276,1.190423e-20,1.253779e-19,"NUP37","DOWN"
"424","ENSG00000075218",2220.689,-0.450502,0.0603952,4.847977e-14,3.607778e-13,"GTSE1","DOWN"
"425","ENSG00000075234",937.4214,-0.665081,0.09343089,2.97305e-13,2.092515e-12,"TTC38","DOWN"
"426","ENSG00000075336",645.9922,-0.7099799,0.10736014,8.455699e-12,5.401708e-11,"TIMM21","DOWN"
"427","ENSG00000075340",2318.701,-0.2482444,0.06564302,0.0001302756,0.0004286507,"ADD2","DOWN"
"428","ENSG00000075413",2535.786,-0.8703189,0.05021576,2.987235e-68,1.580656e-66,"MARK3","DOWN"
"429","ENSG00000075426",442.7937,-0.4482901,0.10916264,2.192473e-05,7.99883e-05,"FOSL2","DOWN"
"430","ENSG00000075539",1087.771,-0.4894089,0.11139486,5.429451e-06,2.132826e-05,"FRYL","DOWN"
"431","ENSG00000075624",49482.93,-0.8833312,0.04066496,1.30407e-105,1.52245e-103,"ACTB","DOWN"
"432","ENSG00000075643",736.6559,-0.3636879,0.09677311,0.0001152427,0.0003820358,"MOCOS","DOWN"
"433","ENSG00000075702",1462.127,-1.172979,0.08494039,3.727099e-45,1.051196e-43,"WDR62","DOWN"
"434","ENSG00000075785",5421.225,-0.2115489,0.04089526,2.034257e-07,9.152911e-07,"RAB7A","DOWN"
"435","ENSG00000075790",904.7583,-0.291056,0.09702652,0.002089378,0.005669223,"BCAP29","DOWN"
"436","ENSG00000075856",2428.649,-0.3774445,0.06842986,2.299474e-08,1.129517e-07,"SART3","DOWN"
"437","ENSG00000075914",960.6838,-0.5487769,0.07762691,6.459335e-13,4.437274e-12,"EXOSC7","DOWN"
"438","ENSG00000075975",1602.097,-0.250538,0.0638435,7.258121e-05,0.0002471076,"MKRN2","DOWN"
"439","ENSG00000076003",5914.035,-0.2278921,0.03655846,3.947278e-10,2.240717e-09,"MCM6","DOWN"
"440","ENSG00000076248",4654.649,-0.476651,0.04592151,1.600693e-25,2.131521e-24,"UNG","DOWN"
"441","ENSG00000076351",1688.124,-0.2565471,0.08404565,0.001863696,0.005100143,"SLC46A1","DOWN"
"442","ENSG00000076382",3705.248,-0.5340169,0.05356972,9.196005e-24,1.127904e-22,"SPAG5","DOWN"
"443","ENSG00000076604",2154.434,-0.503444,0.08565462,1.977036e-09,1.057534e-08,"TRAF4","DOWN"
"444","ENSG00000076650",365.7214,-0.4358802,0.12843594,0.0003836707,0.001173672,"GPATCH1","DOWN"
"445","ENSG00000076662",120.7909,-1.056385,0.21347351,2.533721e-08,1.240989e-07,"ICAM3","DOWN"
"446","ENSG00000076706",1681.023,-0.2578857,0.08520972,0.00202672,0.005506658,"MCAM","DOWN"
"447","ENSG00000077097",6801.511,-0.142207,0.04465488,0.001367769,0.003827984,"TOP2B","DOWN"
"448","ENSG00000077147",11415.99,-0.08160728,0.03258182,0.01201724,0.02807428,"TM9SF3","DOWN"
"449","ENSG00000077157",417.1048,-0.6097549,0.31177104,0.01244312,0.02897091,"PPP1R12B","DOWN"
"450","ENSG00000077232",4294.275,-0.1896612,0.06474855,0.003055966,0.008044506,"DNAJC10","DOWN"
"451","ENSG00000077235",7176.525,-0.4796669,0.05072407,1.646661e-21,1.820319e-20,"GTF3C1","DOWN"
"452","ENSG00000077238",519.199,-0.3151005,0.13547162,0.01452493,0.03329447,"IL4R","DOWN"
"453","ENSG00000077348",1279.768,-0.9436198,0.07000196,1.483232e-42,3.809956e-41,"EXOSC5","DOWN"
"454","ENSG00000077454",793.4649,-0.3338098,0.12425961,0.005089587,0.01282423,"LRCH4","DOWN"
"455","ENSG00000077463",645.2197,-0.3139533,0.09522339,0.0007264484,0.00212531,"SIRT6","DOWN"
"456","ENSG00000077549",6084.726,-0.4086246,0.03952976,2.980136e-25,3.914089e-24,"CAPZB","DOWN"
"457","ENSG00000077684",1693.562,-0.2480258,0.06505408,0.0001150812,0.0003815577,"JADE1","DOWN"
"458","ENSG00000077721",2091.466,-0.2560508,0.0547255,2.394806e-06,9.772775e-06,"UBE2A","DOWN"
"459","ENSG00000078043",758.9245,-0.5628268,0.11113361,1.588795e-07,7.226709e-07,"PIAS2","DOWN"
"460","ENSG00000078061",1376.977,-0.6727506,0.06761389,6.790182e-24,8.374811e-23,"ARAF","DOWN"
"461","ENSG00000078140",7386.979,-0.510698,0.03784063,7.829936e-42,1.943392e-40,"UBE2K","DOWN"
"462","ENSG00000078237",995.6421,-0.891187,0.39827976,0.001658927,0.004574384,"TIGAR","DOWN"
"463","ENSG00000078246",1384.181,-0.1539898,0.06685752,0.01977468,0.04375536,"TULP3","DOWN"
"464","ENSG00000078304",4378.059,-0.2822184,0.04721308,1.810342e-09,9.721392e-09,"PPP2R5C","DOWN"
"465","ENSG00000078369",13665.93,-0.08797901,0.03120452,0.004704307,0.01193796,"GNB1","DOWN"
"466","ENSG00000078399",1300.981,-0.5157977,0.07244771,4.991387e-13,3.455756e-12,"HOXA9","DOWN"
"467","ENSG00000078401",74.44042,-0.6599955,0.25036162,0.001908025,0.005209823,"EDN1","DOWN"
"468","ENSG00000078403",1810.093,-0.6246609,0.06492106,2.087103e-22,2.398538e-21,"MLLT10","DOWN"
"469","ENSG00000078618",7485.574,-0.1586377,0.04075518,9.244852e-05,0.000310389,"NRDC","DOWN"
"470","ENSG00000078668",4814.647,-0.7193423,0.04027656,5.444765e-72,3.128613e-70,"VDAC3","DOWN"
"471","ENSG00000078674",4986.308,-0.2818901,0.05363546,1.177226e-07,5.425124e-07,"PCM1","DOWN"
"472","ENSG00000078808",3271.887,-0.2251268,0.04507096,5.105957e-07,2.210811e-06,"SDF4","DOWN"
"473","ENSG00000079102",383.6187,-0.4518673,0.15897163,0.002327843,0.006262357,"RUNX1T1","DOWN"
"474","ENSG00000079134",955.8854,-0.307426,0.08176281,0.0001286052,0.0004235965,"THOC1","DOWN"
